"伝票日付","伝票区分(11:掛仕入,12:現金仕入)","伝票番号","発注番号（伝票）","精算日","支払予定日","仕入先コード","仕入先名","仕入先名２","敬称","仕入先先方部署名","仕入先先方役職名","仕入先先方担当者名","支払先コード","担当者コード","担当者名","部門コード","部門名","納入先コード","納入先名１","納入先名２","納入先先方部署名","納入先先方役職名","納入先先方担当者名","等級汎用マスター１コード","等級汎用マスター１名","階級汎用マスター２コード","階級汎用マスター２名","荷印汎用マスター３コード","荷印汎用マスター３名","産地汎用マスター４コード","産地汎用マスター４名","汎用マスター５コード（伝票）","汎用マスター５名（伝票）","倉庫コード（伝票）","倉庫名（伝票）","摘要","汎用数値１（伝票）","汎用数値２（伝票）","汎用数値３（伝票）","汎用数値４（伝票）","汎用数値５（伝票）","システムデート","ジョブデート","汎用日付３（伝票）","汎用日付４（伝票）","汎用日付５（伝票）","汎用摘要１（伝票）","汎用摘要２（伝票）","汎用摘要３（伝票）","汎用摘要４（伝票）","汎用摘要５（伝票）","付箋（伝票）","付箋摘要（伝票）","発行区分","返還区分","適格請求書計算","諸口仕入先法人番号","諸口仕入先郵便番号","諸口仕入先住所１","諸口仕入先住所２","諸口仕入先住所３","諸口仕入先電話番号","諸口仕入先FAX番号","諸口仕入先適格事業者番号","諸口納入先法人番号","諸口納入先郵便番号","諸口納入先住所１","諸口納入先住所２","諸口納入先住所３","諸口納入先電話番号","諸口納入先FAX番号","諸口納入先敬称","１階層目行番号","２階層目行番号","３階層目行番号","４階層目行番号","５階層目行番号","明細種","発注番号（明細）","等級コード","階級コード","荷印コード","産地コード","区分コード","倉庫コード（明細）","商品コード","ケース２入数","ケース２箱数","入数","箱数","数量","単位コード","単価","金額","本体金額","消費税","売上単価","売上金額","売上本体金額","ケース２入数小数桁数","ケース２箱数小数桁数","入数小数桁数","箱数小数桁数","数量小数桁数","数量端数処理","単価小数桁数","使用単価","金額端数桁数","金額端数処理","消費税区分","消費税率インデックス","税額計算単位","税額端数桁","税額端数処理","主得意先コード","計算式コード","汎用数値１（明細）","汎用数値２（明細）","汎用数値３（明細）","汎用数値４（明細）","汎用数値５（明細）","汎用日付１（明細）","汎用日付２（明細）","汎用日付３（明細）","汎用日付４（明細）","汎用日付５（明細）","付箋（明細）","印字対象外区分","明細区分","ロケーションNo.","同時入力区分","直送区分","等級名","階級名","荷印名","産地名","区分名","倉庫名（明細）","商品名","商品名２","商品名３","商品名４","商品名５","印刷用商品コード","単位名","荷印手入力","主得意先名１","主得意先名２","汎用摘要１（明細）","汎用摘要２（明細）","汎用摘要３（明細）","汎用摘要４（明細）","汎用摘要５（明細）","付箋摘要（明細）","発注日","発注番号","発注伝票番号","発注１階層目行番号","発注２階層目行番号","発注３階層目行番号","発注４階層目行番号","発注５階層目行番号"
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,18,0,0,0,0,1,"0000000000","048","080","5040","000","000","0000","00426",0.0000,0.0000,0.0000,0.0000,3.0000,"00",4000.0000,12000.0000,12000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,階080,荷5040,"","","",商00426,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,19,0,0,0,0,1,"0000000000","048","078","5040","000","000","0000","00426",0.0000,0.0000,0.0000,0.0000,1.0000,"00",3500.0000,3500.0000,3500.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,階078,荷5040,"","","",商00426,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,20,0,0,0,0,1,"0000000000","048","089","5098","000","000","0000","00426",0.0000,0.0000,0.0000,0.0000,1.0000,"00",4300.0000,4300.0000,4300.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,階089,荷5098,"","","",商00426,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,21,0,0,0,0,1,"0000000000","048","086","5098","000","000","0000","00426",0.0000,0.0000,0.0000,0.0000,2.0000,"00",4300.0000,8600.0000,8600.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,階086,荷5098,"","","",商00426,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,22,0,0,0,0,1,"0000000000","048","083","5098","000","000","0000","00426",0.0000,0.0000,0.0000,0.0000,2.0000,"00",4300.0000,8600.0000,8600.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等048,階083,荷5098,"","","",商00426,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,23,0,0,0,0,1,"0000000000","000","078","5444","000","000","0000","05640",0.0000,0.0000,0.0000,0.0000,160.0000,"00",210.0000,33600.0000,33600.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,"",階078,荷5444,"","","",商05640,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,24,0,0,0,0,1,"0000000000","000","078","5444","000","000","0000","00569",0.0000,0.0000,0.0000,0.0000,40.0000,"00",230.0000,9200.0000,9200.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,"",階078,荷5444,"","","",商00569,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,25,0,0,0,0,1,"0000000000","002","046","5102","000","000","0000","00132",0.0000,0.0000,0.0000,0.0000,50.0000,"00",3300.0000,165000.0000,165000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等002,階046,荷5102,"","","",商00132,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,26,0,0,0,0,1,"0000000000","002","032","5102","000","000","0000","00132",0.0000,0.0000,0.0000,0.0000,38.0000,"00",3600.0000,136800.0000,136800.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等002,階032,荷5102,"","","",商00132,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,27,0,0,0,0,1,"0000000000","002","028","5102","000","000","0000","00132",0.0000,0.0000,0.0000,0.0000,6.0000,"00",3500.0000,21000.0000,21000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等002,階028,荷5102,"","","",商00132,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,28,0,0,0,0,1,"0000000000","546","032","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,48.0000,"00",3800.0000,182400.0000,182400.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等546,階032,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,29,0,0,0,0,1,"0000000000","546","028","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,15.0000,"00",3500.0000,52500.0000,52500.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等546,階028,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,30,0,0,0,0,1,"0000000000","546","026","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,9.0000,"00",3300.0000,29700.0000,29700.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等546,階026,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,31,0,0,0,0,1,"0000000000","546","024","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,3.0000,"00",3000.0000,9000.0000,9000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等546,階024,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,32,0,0,0,0,1,"0000000000","006","032","5101","000","000","0000","00113",0.0000,0.0000,0.0000,0.0000,35.0000,"00",4200.0000,147000.0000,147000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等006,階032,荷5101,"","","",商00113,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,33,0,0,0,0,1,"0000000000","025","046","7011","000","000","0000","00134",0.0000,0.0000,0.0000,0.0000,5.0000,"00",3800.0000,19000.0000,19000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等025,階046,荷7011,"","","",商00134,"","","","","","",ﾃﾆ3,"未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,34,0,0,0,0,1,"0000000000","025","040","7011","000","000","0000","00134",0.0000,0.0000,0.0000,0.0000,10.0000,"00",3800.0000,38000.0000,38000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等025,階040,荷7011,"","","",商00134,"","","","","","",ﾃﾆ3,"未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,35,0,0,0,0,1,"0000000000","025","036","7011","000","000","0000","00134",0.0000,0.0000,0.0000,0.0000,15.0000,"00",3800.0000,57000.0000,57000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等025,階036,荷7011,"","","",商00134,"","","","","","",ﾃﾆ3,"未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,36,0,0,0,0,1,"0000000000","025","032","7011","000","000","0000","00134",0.0000,0.0000,0.0000,0.0000,15.0000,"00",3800.0000,57000.0000,57000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等025,階032,荷7011,"","","",商00134,"","","","","","",ﾃﾆ3,"未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,37,0,0,0,0,1,"0000000000","025","028","7011","000","000","0000","00134",0.0000,0.0000,0.0000,0.0000,5.0000,"00",3800.0000,19000.0000,19000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等025,階028,荷7011,"","","",商00134,"","","","","","",ﾃﾆ3,"未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,38,0,0,0,0,1,"0000000000","542","040","5101","000","000","0000","00105",0.0000,0.0000,0.0000,0.0000,100.0000,"00",3600.0000,360000.0000,360000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等542,階040,荷5101,"","","",商00105,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,39,0,0,0,0,1,"0000000000","545","046","5100","000","000","0000","00132",0.0000,0.0000,0.0000,0.0000,30.0000,"00",3800.0000,114000.0000,114000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等545,階046,荷5100,"","","",商00132,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000047","0000000000","2025/05/17",,"00171",仕00171,"","","","","","00171","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,40,0,0,0,0,1,"0000000000","012","078","5801","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,30.0000,"00",5300.0000,159000.0000,159000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等012,階078,荷5801,"","","",商15020,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000048","0000000000","2025/05/17",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,1,0,0,0,0,1,"0000000000","008","078","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,16.0000,"00",5500.0000,88000.0000,88000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等008,階078,荷5800,"","","",商15020,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000048","0000000000","2025/05/17",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,2,0,0,0,0,1,"0000000000","008","077","5800","000","000","0000","15020",0.0000,0.0000,0.0000,0.0000,2.0000,"00",3000.0000,6000.0000,6000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,2,1,2,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等008,階077,荷5800,"","","",商15020,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000048","0000000000","2025/05/17",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,3,0,0,0,0,1,"0000000000","012","080","5800","000","000","0000","01503",0.0000,0.0000,0.0000,0.0000,1.0000,"00",2200.0000,2200.0000,2200.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等012,階080,荷5800,"","","",商01503,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000048","0000000000","2025/05/17",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,4,0,0,0,0,1,"0000000000","012","080","5800","000","000","0000","01503",0.0000,0.0000,0.0000,0.0000,1.0000,"00",3300.0000,3300.0000,3300.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等012,階080,荷5800,"","","",商01503,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000048","0000000000","2025/05/17",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,5,0,0,0,0,1,"0000000000","012","078","5800","000","000","0000","01503",0.0000,0.0000,0.0000,0.0000,5.0000,"00",2400.0000,12000.0000,12000.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等012,階078,荷5800,"","","",商01503,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000048","0000000000","2025/05/17",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,6,0,0,0,0,1,"0000000000","008","080","5800","000","000","0000","01503",0.0000,0.0000,0.0000,0.0000,7.0000,"00",3600.0000,25200.0000,25200.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等008,階080,荷5800,"","","",商01503,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000048","0000000000","2025/05/17",,"00170",仕00170,"","","","","","00170","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,7,0,0,0,0,1,"0000000000","008","078","5800","000","000","0000","01503",0.0000,0.0000,0.0000,0.0000,12.0000,"00",2600.0000,31200.0000,31200.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,等008,階078,荷5800,"","","",商01503,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000049","0000000000","2025/05/17",,"00180",仕00180,"","","","","","00180","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,1,0,0,0,0,1,"0000000000","000","027","0000","000","000","0000","00168",0.0000,0.0000,0.0000,0.0000,20.0000,"00",4170.0000,83400.0000,83400.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,"",階027,"","","","",商00168,"","","","","","","","未設定","","","","","","","",,,,,,,,
"2025/05/17",11,"0000000049","0000000000","2025/05/17",,"00180",仕00180,"","","","","","00180","000","","000","","0000","","","","","","000","","000","","0000","","000","","000","","0000","","",0.0000,0.0000,0.0000,0.0000,0.0000,"2025/05/26","2025/05/26",,,,"","","","","",0,"",0,0,1,,,,,,,,,,,,,,,,,2,0,0,0,0,1,"0000000000","000","030","8001","000","000","0000","00160",0.0000,0.0000,0.0000,0.0000,10.0000,"00",2240.0000,22400.0000,22400.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,1,1,1,2,3,3,1,3,"未設定","000",0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,0,0,0,"0000",0,1,"",階030,荷8001,"","","",商00160,"","","","","","","","未設定","","","","","","","",,,,,,,,
